Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,10:43:37.6630,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,NA,NA,NA,NA,
2020-05-11,10:43:37.6860,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,NA,NA,NA,NA,
2020-05-11,10:43:37.6289,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,0,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:43:37.9001,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,UpArrow,0,3247529,0,3247529,NA,WrongKey,H,K,0,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:43:38.6591,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,1,091247,0,7664938,NA,NA,NA,NA,0,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:43:40.2863,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:43:40.2837,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,1,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,10:43:41.0198,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0,7505215,0,7505215,NA,NA,NA,NA,1,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,10:43:41.4700,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,10:43:41.4680,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,2,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2,
2020-05-11,10:43:42.1994,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0,7622381,0,7622381,NA,NA,NA,NA,2,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2,
2020-05-11,10:43:44.5511,[gameevent],FishHooked,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2,
2020-05-11,10:43:46.5530,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2,
2020-05-11,10:43:46.5580,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2,
2020-05-11,10:43:46.9079,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,
2020-05-11,10:43:47.0678,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,K,0,1998853,0,1998853,1,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,
2020-05-11,10:43:47.2897,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,J,0,3672564,0,1673711,2,CorrectKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,
2020-05-11,10:43:47.4613,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,L,0,5482896,0,1810332,3,CorrectKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,
2020-05-11,10:43:47.4623,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,0,6039812,0,0556916,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,
2020-05-11,10:43:47.4643,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,
2020-05-11,10:43:47.5990,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,
2020-05-11,10:43:47.6040,[gameevent],Feedback,1,1,1,Failure,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,
2020-05-11,10:43:47.6141,DecisionRejectAllInput,NA,1,1,1,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,3,
2020-05-11,10:43:50.4357,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,3,
2020-05-11,10:43:50.4367,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,3,
2020-05-11,10:43:50.7845,KeyDown,NA,1,2,2,NA,NA,NA,NA,3,4,NA,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,4,
2020-05-11,10:43:50.9324,KeyDown,NA,1,2,2,NA,NA,NA,NA,3,4,NA,K,0,1745906,0,1745906,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,4,
2020-05-11,10:43:51.1024,KeyDown,NA,1,2,2,NA,NA,NA,NA,3,4,NA,J,0,3334523,0,1588617,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,4,
2020-05-11,10:43:51.2559,KeyDown,NA,1,2,2,NA,NA,NA,NA,3,4,NA,L,0,5010638,0,1676116,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,4,
2020-05-11,10:43:51.2559,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,3,4,NA,NA,0,5051258,0,004062,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,4,
2020-05-11,10:43:51.2559,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,4,
2020-05-11,10:43:51.2569,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,7822157,1,Accepted,KeySequence,4,
2020-05-11,10:43:51.2569,DecisionAcceptAllInput,NA,1,2,2,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,4,
2020-05-11,10:43:51.2589,[gameevent],Feedback,1,2,2,Success,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,4,
2020-05-11,10:43:54.1544,InputWindowOpen,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,4,
2020-05-11,10:43:54.1553,[gameevent],NextTrialStarted,1,3,3,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,4,
2020-05-11,10:43:54.4981,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,4,NA,H,0,0,0,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,5,
2020-05-11,10:43:54.6563,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,4,NA,K,0,1669336,0,1669336,1,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,5,
2020-05-11,10:43:54.8472,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,4,NA,J,0,3348908,0,1679572,2,CorrectKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,5,
2020-05-11,10:43:55.0262,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,4,NA,L,0,4984249,0,1635341,3,CorrectKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,5,
2020-05-11,10:43:55.0292,KeySequenceStopped,NA,1,3,3,NA,NA,NA,NA,2,4,NA,NA,0,531662,0,0332371,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,5,
2020-05-11,10:43:55.0307,[gameevent],InputAccepted,1,3,3,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,5,
2020-05-11,10:43:55.0307,InputWindowClosed,NA,1,3,3,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8460685,1,Accepted,KeySequence,5,
2020-05-11,10:43:55.0317,DecisionAcceptAllInput,NA,1,3,3,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,5,
2020-05-11,10:43:55.0337,[gameevent],Feedback,1,3,3,Success,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,5,
2020-05-11,10:43:57.8092,InputWindowOpen,NA,1,3,3,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,5,
2020-05-11,10:43:57.8092,[gameevent],NextTrialStarted,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,5,
2020-05-11,10:43:58.1818,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,H,0,0,0,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,6,
2020-05-11,10:43:58.2596,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,K,0,1512337,0,1512337,1,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,6,
2020-05-11,10:43:58.4424,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,J,0,304744,0,1535103,2,CorrectKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,6,
2020-05-11,10:43:58.5724,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,L,0,4666536,0,1619096,3,CorrectKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,6,
2020-05-11,10:43:58.5764,KeySequenceStopped,NA,1,4,4,NA,NA,NA,NA,1,4,NA,NA,0,4850793,0,0184257,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,6,
2020-05-11,10:43:58.5770,[gameevent],InputAccepted,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,221267,1,Accepted,KeySequence,6,
